Time,X,Y,Theta,Velocity,Control_V,Control_Omega
11,19.6769596369264,22.5785198506912,0.916227061079047,2.3,2.3,-0.326846952798558
11.1,19.8169876835232,22.7609812059593,0.883542365799191,2.3,2.3,-0.283264136965987
11.2,19.9629035735749,22.9387691499555,0.855215952102593,2.3,2.3,-0.248698671066607
11.3,20.1137963485254,23.1123530503258,0.830346084995932,2.3,2.3,-0.125417149596062
11.4,20.2689590250427,23.2821309753219,0.817804370036326,2.3,2.3,-0.124693908038532
11.5,20.4262387491142,23.4499495928707,0.805334979232473,2.3,2.3,-0.147385263610238
11.6,20.5855987876682,23.6157940323677,0.790596452871449,2.3,2.3,-0.92
11.7,20.747385732261,23.7792718123848,0.698596452871449,2.3,2.3,-0.92
11.8,20.9235072256716,23.9271948314143,0.606596452871449,2.3,2.3,-0.792605883792436
11.9,21.1124736267182,24.0583119518658,0.527335864492205,2.3,2.3,-0.334553298676054
12,21.3112283144696,24.1740555222999,0.4938805346246,2.3,2.3,-0.0499734339759003
12.1,21.5137433006286,24.2830861619434,0.48888319122701,2.3,2.3,0.210073974954748
12.2,21.716800619324,24.3911034074378,0.509890588722485,2.3,2.3,0.92
12.3,21.9175441396632,24.5033622112878,0.601890588722485,2.3,2.3,0.92
12.4,22.1071254654474,24.6335886330074,0.693890588722485,2.3,2.3,0.92
12.5,22.2839411118054,24.780681213388,0.785890588722485,2.3,2.3,0.92
12.6,22.4464955663876,24.9433958387156,0.877890588722484,2.3,2.3,0.744241958318464
12.7,22.5934139384572,25.120356263524,0.952314784554331,2.3,2.3,0.699396325161232
12.8,22.7267676282112,25.3077510164629,1.02225441707045,2.3,2.3,0.430729172989381
12.9,22.8466996598986,25.5040067368262,1.06532733436939,2.3,2.3,0.263624745537473
13,22.9580697624778,25.7052446563431,1.09168980892314,2.3,2.3,0.27789073521355
13.1,23.064096652237,25.9093483031699,1.11947888244449,2.3,2.3,0.149837034718851
13.2,23.1644114846422,26.1163191571555,1.13446258591638,2.3,2.3,0.0672543486155101
13.3,23.2616139824852,26.3247698093806,1.14118802077793,2.3,2.3,-0.0478021429124912
13.4,23.3574123713154,26.5338694714979,1.13640780648668,2.3,2.3,-0.209619399569416
13.5,23.4542092030161,26.7425088095257,1.11544586652974,2.3,2.3,-0.92
13.6,23.5553579340863,26.9490734100818,1.02344586652974,2.3,2.3,-0.92
13.7,23.6750560519323,27.145471884068,0.93144586652974,2.3,2.3,-0.636410000070866
13.8,23.8122911460737,27.3300430869573,0.867804866522653,2.3,2.3,-0.364263937742306
13.9,23.9609867892334,27.5055127587109,0.831378472748422,2.3,2.3,0.843229861826781
14,24.1159741064434,27.6754507812487,0.9157014589311,2.3,2.3,0.522403773198
14.1,24.2560980357741,27.857838512275,0.9679418362509,2.3,2.3,0.38850462781504
14.2,24.3865071347536,28.0472942245229,1.0067922990324,2.3,2.3,0.275369663182843
14.3,24.5094592384268,28.2416721558894,1.03432926535069,2.3,2.3,0.237079123953548
14.4,24.6270128265957,28.4393616950882,1.05803717774604,2.3,2.3,0.0160323059534062
14.5,24.7398470126859,28.6397823687956,1.05964040834138,2.3,2.3,-0.053262654337684
14.6,24.8523597333463,28.8403836840695,1.05431414290762,2.3,2.3,-0.0378991325275284
