Time,X,Y,Theta,Velocity,Control_V,Control_Omega
7.7,23.6590383407962,27.7274030098796,0.854982549838392,5,5,-0.00789288184276849
7.8,23.9871541793079,28.1046827423299,0.854193261654115,5,4.85,0.201630686881191
7.9,24.3155676980195,28.4817033793347,0.874979930404753,4.85,5,-0.476727143100792
8,24.6264586452455,28.8539557385386,0.828737397523976,5,5,-0.093135195645946
8.1,24.9643621131797,29.2224950802079,0.819423877959382,5,4.74714733578281,-0.0174445163295897
8.2,25.3056832748155,29.5878714130753,0.817586509631029,4.8,4.50365922080227,0.366088398100016
8.3,25.6339955141978,29.938030053511,0.856604211120597,4.6,0,0
8.4,25.9352988146132,30.2856164760864,0.856604211120597,4.4,0,0
8.5,26.2235019715324,30.6180904455063,0.856604211120597,4.2,0,0
8.6,26.4986049849552,30.9354519617708,0.856604211120597,4,0,0
8.7,26.7606078548817,31.2377010248798,0.856604211120597,3.8,0,0
8.8,27.0095105813119,31.5248376348333,0.856604211120597,3.6,0,0
8.9,27.2453131642458,31.7968617916314,0.856604211120597,3.4,0,0
9,27.4680156036833,32.0537734952741,0.856604211120597,3.2,0,0
9.1,27.6776178996245,32.2955727457613,0.856604211120597,3,0,0
9.2,27.8741200520694,32.5222595430931,0.856604211120597,2.8,3.09999282825326,-1.23838642986381
9.3,28.0575220610179,32.7338338872694,0.744749694167651,3,3.29999376554839,-0.383997022025738
9.4,28.278099334913,32.9371702249984,0.709840808032656,3.2,3.49999439378819,-0.161121374534696
9.5,28.520808337499,33.1457183970443,0.695109687336403,3.4,3.69999421806341,-0.064913805720224
9.6,28.7819227121985,33.3634780887351,0.689144625597353,3.6,3.45000000006982,0.201627037682855
9.7,29.059767187941,33.5923938970564,0.710183968659486,3.45000000006982,3.749993817885,-0.16793695650022
9.8,29.321360659376,33.8173246768697,0.694733743190468,3.65000000006982,3.94999381632042,-0.194168268699126
9.9,29.6017624856468,34.0509907116909,0.676791583943607,3.85000000006982,4.14999382244863,-0.06640267509059
10,29.9019031506251,34.2921142925198,0.670631326602487,4.05000000006982,4.34999382233342,-0.0183328787130475
